시군구,단지명,계약연월,전용면적(㎡),매매대금(만원) 평균,전세(만원) 평균,면적당 매매대금평균,면적당 전세평균,전세가율-100%,lat,lng,전세가율-90%,전세가율-80%,전세가율-70%,전세가율-60%
강원특별자치도 강릉시 포남동-1064,삼호임대,2022-10-01,49.95,9500.0,10000.0,190.1901902,200.2002002,105.2631579,37.7760646,128.9105417,8550.0,7600.0,6650.0,5700.0
강원특별자치도 강릉시 포남동-1064,삼호임대,2023-03-01,32.04,9000.0,7000.0,280.8988764,218.4769039,77.77777778,37.7760646,128.9105417,8100.0,7200.0,6300.0,5400.0
강원특별자치도 강릉시 포남동-1065,포남1주공,2019-08-01,42.54,6000.0,2000.0,141.0437236,47.01457452,33.33333333,37.7751638,128.9090633,5400.0,4800.0,4200.0,3600.0
강원특별자치도 강릉시 포남동-1065,포남1주공,2022-06-01,41.98333333,15800.0,3833.333333,376.3398174,91.30607384,24.26160338,37.7751638,128.9090633,14220.0,12640.0,11060.0,9480.0
강원특별자치도 강릉시 포남동-1065,포남1주공,2022-11-01,41.98,12650.0,3666.666667,301.3339686,87.34317929,28.98550725,37.7751638,128.9090633,11385.0,10120.0,8855.0,7590.0
강원특별자치도 강릉시 포남동-1065,포남1주공,2023-05-01,42.54,12500.0,3250.0,293.8410907,76.39868359,26.0,37.7751638,128.9090633,11250.0,10000.0,8750.0,7500.0
강원특별자치도 강릉시 포남동-1092,정아아트,2022-09-01,64.45,7000.0,8000.0,108.6113266,124.1272304,114.2857143,37.7700706,128.9014198,6300.0,5600.0,4900.0,4200.0
강원특별자치도 강릉시 포남동-1108,강릉5,2019-11-01,59.8,7900.0,7000.0,132.1070234,117.0568562,88.60759494,37.7676729,128.9042491,7110.0,6320.0,5530.0,4740.0
강원특별자치도 강릉시 포남동-1108,강릉5,2022-04-01,59.8,13000.0,8925.0,217.3913043,149.2474916,68.65384615,37.7676729,128.9042491,11700.0,10400.0,9100.0,7800.0
강원특별자치도 강릉시 포남동-1149,로얄,2022-04-01,59.55,10150.0,7500.0,170.4450042,125.9445844,73.89162562,37.7663879,128.9097403,9135.0,8120.0,7105.0,6090.0
강원특별자치도 강릉시 포남동-1183,강릉7(1183-4),2021-11-01,81.28,19800.0,21000.0,243.6023622,258.3661417,106.0606061,37.7696754,128.9126963,17820.0,15840.0,13860.0,11880.0
강원특별자치도 강릉시 포남동-1183,강릉7(1183-4),2022-05-01,81.28,22000.0,23000.0,270.6692913,282.9724409,104.5454545,37.7696754,128.9126963,19800.0,17600.0,15399.999999999998,13200.0
강원특별자치도 강릉시 포남동-1183,강릉7(1183-4),2023-04-01,81.28,23000.0,18000.0,282.9724409,221.4566929,78.26086957,37.7696754,128.9126963,20700.0,18400.0,16099.999999999998,13800.0
강원특별자치도 강릉시 포남동-1200,포남2주공,2020-08-01,39.3,6400.0,6000.0,162.8498728,152.6717557,93.75,37.7810281,128.9157821,5760.0,5120.0,4480.0,3840.0
강원특별자치도 강릉시 포남동-1200,포남2주공,2021-10-01,39.3,13250.0,8500.0,337.1501272,216.2849873,64.1509434,37.7810281,128.9157821,11925.0,10600.0,9275.0,7950.0
강원특별자치도 강릉시 포남동-1200,포남2주공,2021-11-01,39.3,14075.0,9000.0,358.1424936,229.0076336,63.94316163,37.7810281,128.9157821,12667.5,11260.0,9852.5,8445.0
강원특별자치도 강릉시 포남동-1200,포남2주공,2022-10-01,39.43,11266.66667,8600.0,285.7384394,218.1080396,76.33136095,37.7810281,128.9157821,10140.000003000001,9013.333336000002,7886.666669,6760.000002
강원특별자치도 강릉시 포남동-1239,강릉3차,2020-03-01,59.67,7800.0,6000.0,130.7189542,100.5530417,76.92307692,37.7705317,128.9091078,7020.0,6240.0,5460.0,4680.0
강원특별자치도 강릉시 포남동-1278,강릉2,2021-05-01,55.857,7400.0,6000.0,132.4811572,107.4171545,81.08108108,37.7690316,128.9195445,6660.0,5920.0,5180.0,4440.0
강원특별자치도 강릉시 포남동-1293,일송,2020-01-01,59.135,9650.0,10500.0,163.1859305,177.5598207,108.8082902,37.7727253,128.9141609,8685.0,7720.0,6755.0,5790.0
강원특별자치도 강릉시 포남동-1293,일송,2020-08-01,59.135,11264.28571,9000.0,190.4842431,152.1941321,79.89854153,37.7727253,128.9141609,10137.857139,9011.428568000001,7884.999997,6758.5714259999995
강원특별자치도 강릉시 포남동-1293,일송,2021-04-01,59.135,13750.0,12500.0,232.5188129,211.380739,90.90909091,37.7727253,128.9141609,12375.0,11000.0,9625.0,8250.0
강원특별자치도 강릉시 포남동-1293,일송,2021-07-01,59.135,13600.0,10500.0,229.982244,177.5598207,77.20588235,37.7727253,128.9141609,12240.0,10880.0,9520.0,8160.0
강원특별자치도 강릉시 포남동-1293,일송,2021-09-01,59.0025,13000.0,12500.0,220.329647,211.8554299,96.15384615,37.7727253,128.9141609,11700.0,10400.0,9100.0,7800.0
강원특별자치도 강릉시 포남동-1293,일송,2021-10-01,59.04666667,16216.66667,13000.0,274.6415265,220.1648414,80.16443988,37.7727253,128.9141609,14595.000003000001,12973.333336000002,11351.666669,9730.000002
강원특별자치도 강릉시 포남동-1293,일송,2022-04-01,59.06875,19000.0,15262.5,321.6590837,258.385356,80.32894737,37.7727253,128.9141609,17100.0,15200.0,13300.0,11400.0
강원특별자치도 강릉시 포남동-1293,일송,2022-10-01,59.135,21100.0,11333.33333,356.8106874,191.65187,53.71248025,37.7727253,128.9141609,18990.0,16880.0,14769.999999999998,12660.0
강원특별자치도 강릉시 포남동-1293,일송,2022-11-01,59.135,18466.66667,17000.0,312.2798117,287.477805,92.05776173,37.7727253,128.9141609,16620.000003,14773.333336,12926.666668999998,11080.000001999999
강원특별자치도 강릉시 포남동-1293,일송,2023-04-01,59.135,16425.0,14157.14286,277.754291,239.4037855,86.19265058,37.7727253,128.9141609,14782.5,13140.0,11497.5,9855.0
강원특별자치도 강릉시 포남동-1293,청송,2019-10-01,84.42,16550.0,15000.0,196.0435916,177.6830135,90.63444109,37.7727253,128.9141609,14895.0,13240.0,11585.0,9930.0
강원특별자치도 강릉시 포남동-1293,청송,2019-11-01,84.42,17040.0,12500.0,201.8479033,148.0691779,73.35680751,37.7727253,128.9141609,15336.0,13632.0,11928.0,10224.0
강원특별자치도 강릉시 포남동-1293,청송,2020-01-01,84.42,16500.0,2000.0,195.4513149,23.69106847,12.12121212,37.7727253,128.9141609,14850.0,13200.0,11550.0,9900.0
강원특별자치도 강릉시 포남동-1293,청송,2020-04-01,84.42,18400.0,15000.0,217.9578299,177.6830135,81.52173913,37.7727253,128.9141609,16560.0,14720.0,12880.0,11040.0
강원특별자치도 강릉시 포남동-1293,청송,2020-06-01,84.42,17400.0,12500.0,206.1122957,148.0691779,71.83908046,37.7727253,128.9141609,15660.0,13920.0,12180.0,10440.0
강원특별자치도 강릉시 포남동-1293,청송,2020-09-01,84.42,17200.0,16000.0,203.7431888,189.5285477,93.02325581,37.7727253,128.9141609,15480.0,13760.0,12040.0,10320.0
강원특별자치도 강릉시 포남동-1293,청송,2020-12-01,84.42,19050.0,16250.0,225.6574271,192.4899313,85.30183727,37.7727253,128.9141609,17145.0,15240.0,13335.0,11430.0
강원특별자치도 강릉시 포남동-1293,청송,2021-02-01,84.42,18650.0,13850.0,220.9192135,164.0606491,74.26273458,37.7727253,128.9141609,16785.0,14920.0,13055.0,11190.0
강원특별자치도 강릉시 포남동-1293,청송,2021-05-01,84.42,20000.0,15750.0,236.9106847,186.5671642,78.75,37.7727253,128.9141609,18000.0,16000.0,14000.0,12000.0
강원특별자치도 강릉시 포남동-1293,청송,2021-06-01,84.42,21025.0,18000.0,249.0523573,213.2196162,85.61236623,37.7727253,128.9141609,18922.5,16820.0,14717.499999999998,12615.0
강원특별자치도 강릉시 포남동-1293,청송,2021-09-01,84.42,23800.0,22000.0,281.9237148,260.6017531,92.43697479,37.7727253,128.9141609,21420.0,19040.0,16660.0,14280.0
강원특별자치도 강릉시 포남동-1293,청송,2021-11-01,84.42,25500.0,17000.0,302.061123,201.374082,66.66666667,37.7727253,128.9141609,22950.0,20400.0,17850.0,15300.0
강원특별자치도 강릉시 포남동-1293,청송,2021-12-01,84.42,25800.0,23000.0,305.6147832,272.4472874,89.14728682,37.7727253,128.9141609,23220.0,20640.0,18060.0,15480.0
강원특별자치도 강릉시 포남동-1293,청송,2022-02-01,84.42,25400.0,21250.0,300.8765695,251.7176025,83.66141732,37.7727253,128.9141609,22860.0,20320.0,17780.0,15240.0
강원특별자치도 강릉시 포남동-1293,청송,2022-05-01,84.42,26833.33333,15000.0,317.8551686,177.6830135,55.90062112,37.7727253,128.9141609,24149.999997000003,21466.666664000004,18783.333330999998,16099.999998
강원특별자치도 강릉시 포남동-1293,청송,2022-08-01,84.42,31000.0,22000.0,367.2115612,260.6017531,70.96774194,37.7727253,128.9141609,27900.0,24800.0,21700.0,18600.0
강원특별자치도 강릉시 포남동-1293,청송,2022-10-01,84.42,32000.0,20000.0,379.0570955,236.9106847,62.5,37.7727253,128.9141609,28800.0,25600.0,22400.0,19200.0
강원특별자치도 강릉시 포남동-1293,청송,2023-01-01,84.42,25150.0,15000.0,297.915186,177.6830135,59.64214712,37.7727253,128.9141609,22635.0,20120.0,17605.0,15090.0
강원특별자치도 강릉시 포남동-1293,청송,2023-07-01,84.42,24600.0,22000.0,291.4001421,260.6017531,89.43089431,37.7727253,128.9141609,22140.0,19680.0,17220.0,14760.0
강원특별자치도 강릉시 홍제동-1037,우미린아파트,2022-12-01,84.9871,46000.0,45000.0,541.2586145,529.4921229,97.82608696,37.7559645,128.8682682,41400.0,36800.0,32199.999999999996,27600.0
강원특별자치도 강릉시 홍제동-1044,엘에이치미디어촌6단지,2022-04-01,59.93,36875.0,32125.0,615.3011847,536.0420491,87.11864407,37.7528696,128.8674513,33187.5,29500.0,25812.5,22125.0
강원특별자치도 강릉시 홍제동-1055,홍제한신휴플러스,2021-12-01,84.59,40000.0,35000.0,472.8691335,413.7604918,87.5,37.7500693,128.8832983,36000.0,32000.0,28000.0,24000.0
강원특별자치도 강릉시 홍제동-1055,홍제한신휴플러스,2022-05-01,59.96,32000.0,23500.0,533.6891261,391.927952,73.4375,37.7500693,128.8832983,28800.0,25600.0,22400.0,19200.0
강원특별자치도 강릉시 홍제동-1055,홍제한신휴플러스,2023-06-01,59.96,29000.0,22500.0,483.6557705,375.2501668,77.5862069,37.7500693,128.8832983,26100.0,23200.0,20300.0,17400.0
강원특별자치도 강릉시 회산동-0608,강릉서희스타힐스리버파크,2020-04-01,84.8956,23300.0,24500.0,274.4547421,288.5897502,105.1502146,37.7382337,128.8654652,20970.0,18640.0,16309.999999999998,13980.0
강원특별자치도 강릉시 회산동-0610,강릉회산한신더휴,2020-10-01,84.9955,34000.0,27000.0,400.0211776,317.6638763,79.41176471,37.7388741,128.8630826,30600.0,27200.0,23800.0,20400.0
강원특별자치도 고성군 간성읍 신안리-111,고성삼익레스타운,2020-08-01,59.68,11400.0,2000.0,191.0187668,33.51206434,17.54385965,38.3793225,128.4790737,10260.0,9120.0,7979.999999999999,6840.0
강원특별자치도 고성군 토성면 봉포리-381,봉포스위트엠오션파크,2020-08-01,80.4353,20000.0,14600.0,248.6470492,181.5123459,73.0,38.2481797,128.5653241,18000.0,16000.0,14000.0,12000.0
강원특별자치도 동해시 동회동-0442,대동3차,2020-05-01,59.3575,7025.0,7000.0,118.3506718,117.929495,99.64412811,37.4873064,129.1057702,6322.5,5620.0,4917.5,4215.0
강원특별자치도 동해시 동회동-442,북삼코아루,2019-11-01,84.98,19100.0,15000.0,224.7587668,176.5121205,78.53403141,37.4873064,129.1057702,17190.0,15280.0,13370.0,11460.0
강원특별자치도 동해시 묵호진동-1,삼본임대,2020-07-01,40.965,3460.0,2000.0,84.46234591,48.82216526,57.80346821,37.5578698,129.1145488,3114.0,2768.0,2422.0,2076.0
강원특별자치도 동해시 묵호진동-1,삼본임대,2020-09-01,40.965,5400.0,2500.0,131.8198462,61.02770658,46.2962963,37.5578698,129.1145488,4860.0,4320.0,3779.9999999999995,3240.0
강원특별자치도 동해시 묵호진동-1,삼본임대,2019-10-01,40.965,5775.0,2000.0,140.9740022,48.82216526,34.63203463,37.5578698,129.1145488,5197.5,4620.0,4042.4999999999995,3465.0
강원특별자치도 동해시 발한동-0801,현대비에스앤씨현대썬앤빌동해파크힐,2020-04-01,59.8993,17700.0,10000.0,295.4959407,166.9468591,56.49717514,37.5471691,129.100975,15930.0,14160.0,12390.0,10620.0
강원특별자치도 동해시 발한동-0801,현대비에스앤씨현대썬앤빌동해파크힐,2020-07-01,75.5994,21000.0,13000.0,277.7799824,171.9590367,61.9047619,37.5471691,129.100975,18900.0,16800.0,14699.999999999998,12600.0
강원특별자치도 동해시 발한동-334,삼성,2021-06-01,84.99,11000.0,8500.0,129.4269914,100.0117661,77.27272727,37.5534729,129.1037605,9900.0,8800.0,7699.999999999999,6600.0
강원특별자치도 동해시 부곡동-0031,삼화미성,2020-10-01,58.83,5800.0,4000.0,98.58915519,67.99252082,68.96551724,37.5398627,129.0926127,5220.0,4640.0,4059.9999999999995,3480.0
강원특별자치도 동해시 부곡동-73,동해,2019-11-01,63.87,3000.0,3000.0,46.97040864,46.97040864,100.0,37.5374023,129.1007487,2700.0,2400.0,2100.0,1800.0
강원특별자치도 동해시 북평동-125,유화맨션,2019-10-01,76.0975,5000.0,5000.0,65.70518085,65.70518085,100.0,37.4828919,129.1234114,4500.0,4000.0,3500.0,3000.0
강원특별자치도 동해시 쇄운동-1100,아름다운아침,2020-04-01,39.08,6850.0,5000.0,175.2814739,127.9426817,72.99270073,37.4872917,129.0993585,6165.0,5480.0,4795.0,4110.0
강원특별자치도 동해시 이도동-0154,이도2주공,2020-07-01,59.39,7687.5,6000.0,129.4409833,101.0271089,78.04878049,37.4782524,129.1102838,6918.75,6150.0,5381.25,4612.5
강원특별자치도 동해시 이도동-0155,이도1주공,2020-04-01,49.62,6100.0,4750.0,122.9343007,95.72752922,77.86885246,37.4782713,129.1116194,5490.0,4880.0,4270.0,3660.0
강원특별자치도 동해시 이도동-0155,이도1주공,2020-05-01,49.62,5300.0,5066.666667,106.8117694,102.1093645,95.59748428,37.4782713,129.1116194,4770.0,4240.0,3709.9999999999995,3180.0
강원특별자치도 동해시 이도동-0155,이도1주공,2020-07-01,49.62,5820.0,4000.0,117.2914148,80.61265619,68.72852234,37.4782713,129.1116194,5238.0,4656.0,4073.9999999999995,3492.0
강원특별자치도 동해시 이도동-0751,동해아이파크,2020-07-01,59.95,18150.0,1500.0,302.7522936,25.02085071,8.26446281,37.4768364,129.1081695,16335.0,14520.0,12705.0,10890.0
강원특별자치도 동해시 이도동-155,이도1주공,2019-10-01,49.62,6466.666667,5100.0,130.3237942,102.7811366,78.86597938,37.4782713,129.1116194,5820.0000003000005,5173.3333336000005,4526.6666669,3880.0000002
강원특별자치도 동해시 이도동-155,이도1주공,2020-08-01,49.62,5720.0,4500.0,115.2760983,90.68923821,78.67132867,37.4782713,129.1116194,5148.0,4576.0,4003.9999999999995,3432.0
강원특별자치도 동해시 이도동-155,이도1주공,2021-06-01,49.62,5900.0,6000.0,118.9036679,120.9189843,101.6949153,37.4782713,129.1116194,5310.0,4720.0,4130.0,3540.0
강원특별자치도 동해시 천곡동-0091,롯데,2020-07-01,59.88,8200.0,8000.0,136.9405478,133.6005344,97.56097561,37.5157364,129.0969691,7380.0,6560.0,5740.0,4920.0
강원특별자치도 동해시 천곡동-0794,한양2차,2020-10-01,84.855,10000.0,8000.0,117.8480938,94.27847505,80.0,37.5267959,129.1085148,9000.0,8000.0,7000.0,6000.0
강원특별자치도 동해시 천곡동-1004,시영3차,2020-10-01,49.94,5000.0,5000.0,100.1201442,100.1201442,100.0,37.5160993,129.1074194,4500.0,4000.0,3500.0,3000.0
강원특별자치도 동해시 천곡동-1004,시영3차,2022-04-01,49.94,5950.0,2500.0,119.1429716,50.06007209,42.01680672,37.5160993,129.1074194,5355.0,4760.0,4165.0,3570.0
강원특별자치도 동해시 천곡동-1004,시영3차,2022-05-01,49.94,4500.0,4500.0,90.10812976,90.10812976,100.0,37.5160993,129.1074194,4050.0,3600.0,3150.0,2700.0
강원특별자치도 동해시 천곡동-1060,천곡주공2차,2022-05-01,49.22,9400.0,7000.0,190.9792767,142.2186103,74.46808511,37.5205475,129.1120692,8460.0,7520.0,6580.0,5640.0
강원특별자치도 동해시 천곡동-1060,천곡주공2차,2023-05-01,49.22,9000.0,7000.0,182.852499,142.2186103,77.77777778,37.5205475,129.1120692,8100.0,7200.0,6300.0,5400.0
강원특별자치도 동해시 천곡동-1077,동아,2020-02-01,77.58,9850.0,8000.0,126.9657128,103.1193607,81.21827411,37.5228985,129.1121697,8865.0,7880.0,6895.0,5910.0
강원특별자치도 동해시 천곡동-1077,동아,2020-07-01,77.58,8400.0,8000.0,108.2753287,103.1193607,95.23809524,37.5228985,129.1121697,7560.0,6720.0,5880.0,5040.0
강원특별자치도 동해시 천곡동-1077,동아,2021-01-01,77.58,9700.0,6000.0,125.0322248,77.33952049,61.8556701,37.5228985,129.1121697,8730.0,7760.0,6790.0,5820.0
강원특별자치도 동해시 천곡동-1077,동아,2022-01-01,77.58,11000.0,12000.0,141.7891209,154.679041,109.0909091,37.5228985,129.1121697,9900.0,8800.0,7699.999999999999,6600.0
강원특별자치도 동해시 천곡동-1080,천곡주공1차,2020-09-01,43.97,5500.0,3500.0,125.0852854,79.59972709,63.63636364,37.5242549,129.1076467,4950.0,4400.0,3849.9999999999995,3300.0
강원특별자치도 동해시 천곡동-1080,천곡주공1차,2021-11-01,44.78,6500.0,5000.0,145.1540866,111.6569897,76.92307692,37.5242549,129.1076467,5850.0,5200.0,4550.0,3900.0
강원특별자치도 동해시 천곡동-1080,천곡주공1차,2022-02-01,43.97,6750.0,4500.0,153.5137594,102.3425063,66.66666667,37.5242549,129.1076467,6075.0,5400.0,4725.0,4050.0
강원특별자치도 동해시 천곡동-1080,천곡주공1차,2022-07-01,44.78,8350.0,3200.0,186.4671728,71.46047343,38.32335329,37.5242549,129.1076467,7515.0,6680.0,5845.0,5010.0
강원특별자치도 동해시 천곡동-1102,동해금호어울림,2020-04-01,84.906,20000.0,4000.0,235.5546133,47.11092267,20.0,37.528026,129.1024657,18000.0,16000.0,14000.0,12000.0
강원특별자치도 동해시 천곡동-1102,동해금호어울림,2021-05-01,84.908,21500.0,20000.0,253.2152447,235.5490649,93.02325581,37.528026,129.1024657,19350.0,17200.0,15049.999999999998,12900.0
강원특별자치도 동해시 천곡동-1103,한양수자인,2019-12-01,70.435,17900.0,15000.0,254.1350181,212.9623057,83.79888268,37.5282206,129.0995859,16110.0,14320.0,12530.0,10740.0
강원특별자치도 동해시 천곡동-1103,한양수자인,2020-06-01,72.144,17900.0,5000.0,248.1148813,69.30583278,27.93296089,37.5282206,129.0995859,16110.0,14320.0,12530.0,10740.0
강원특별자치도 동해시 천곡동-1111,천곡금호어울림라포레,2021-05-01,64.7915,20550.0,10712.0,317.1712339,165.3303288,52.12652068,37.5237942,129.1002726,18495.0,16440.0,14384.999999999998,12330.0
강원특별자치도 동해시 천곡동-1111,천곡금호어울림라포레,2021-06-01,64.7915,20750.0,16000.0,320.2580585,246.9459729,77.10843373,37.5237942,129.1002726,18675.0,16600.0,14524.999999999998,12450.0
강원특별자치도 동해시 천곡동-1111,천곡금호어울림라포레,2022-06-01,64.7915,24700.0,15075.0,381.2228456,232.6694088,61.03238866,37.5237942,129.1002726,22230.0,19760.0,17290.0,14820.0
강원특별자치도 동해시 천곡동-1111,천곡금호어울림라포레,2022-07-01,64.7915,25000.0,20000.0,385.8530826,308.6824661,80.0,37.5237942,129.1002726,22500.0,20000.0,17500.0,15000.0
강원특별자치도 동해시 천곡동-1111,천곡금호어울림라포레,2022-10-01,71.32585,27650.0,22500.0,387.6574902,315.4536539,81.37432188,37.5237942,129.1002726,24885.0,22120.0,19355.0,16590.0
강원특별자치도 동해시 천곡동-1111,천곡금호어울림라포레,2022-12-01,64.7915,22500.0,17325.0,347.2677743,267.3961862,77.0,37.5237942,129.1002726,20250.0,18000.0,15749.999999999998,13500.0
강원특별자치도 동해시 천곡동-1111,천곡금호어울림라포레,2023-03-01,64.7915,25000.0,17666.66667,385.8530826,272.6695117,70.66666667,37.5237942,129.1002726,22500.0,20000.0,17500.0,15000.0
